Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1469,Chad Westmoreland,6134,1472,171 reps - s,1543,0,1234,49 reps - s,1247,142 reps - s,638,12:27 - s
1470,Christopher Steidel,6138,1839,0,1543,0,148,167 reps - s,1350,0,1258,0
1471,Donald Haines,6139,1662,153 reps - s,1450,78 reps - s,707,95 reps - s,1139,158 reps - s,1181,21:42 - s
1472,Johnny Chakides,6140,1356,184 reps - s,1251,85 reps - s,1095,60 reps - s,1180,154 reps - s,1258,0
1473,Armando Alvarez Rolins,6141,601,19:32 - s,1543,0,1389,0,1350,0,1258,0
1473,Bruno Mariano,6141,601,19:32 - s,1543,0,1389,0,1350,0,1258,0
1475,Aaron Schuleman,6143,1669,152 reps - s,1135,96 reps - s,1181,56 reps - s,900,183 reps - s,1258,0
1476,Charles Park,6145,605,19:33 - s,1543,0,1389,0,1350,0,1258,0
1476,Justin Carver,6145,605,19:33 - s,1543,0,1389,0,1350,0,1258,0
1478,Ryan Michael,6146,1502,169 reps - s,1139,94 reps - s,1258,47 reps - s,1229,146 reps - s,1018,16:34 - s
1479,Rob Krebs,6147,1286,189 reps - s,1429,78 reps - s,1389,0,1062,170 reps - s,981,15:59 - s
1480,Leigh Vaters,6149,1636,155 reps - s,1211,88 reps - s,1389,0,1126,160 reps - s,787,13:45 - s
1480,Glenn Arguilla,6149,1600,158 reps - s,1200,89 reps - s,1196,56 reps - s,1231,145 reps - s,922,15:09 - s
1482,Clay Davis,6158,1495,169 reps - s,1035,107 reps - s,1123,59 reps - s,1350,0,1155,19:52 - s
1483,Stefano Ragozzino,6159,1539,165 reps - s,1543,0,956,70 reps - s,1222,148 reps - s,899,14:55 - s
1484,Joey Mezera,6164,624,19:37 - s,1543,0,1389,0,1350,0,1258,0
1484,Jonathan Cattery,6164,624,19:37 - s,1543,0,1389,0,1350,0,1258,0
1486,Hugo Contreras,6166,1258,191 reps - s,1543,0,1389,0,838,187 reps - s,1138,19:20 - s
1487,Lou Gaudio,6175,1611,157 reps - s,1294,82 reps - s,1006,68 reps - s,1150,157 reps - s,1114,18:27 - s
1488,Kevin Dawson,6178,1570,161 reps - s,1044,106 reps - s,1195,56 reps - s,1203,151 reps - s,1166,20:26 - s
1489,Richard Graham,6181,1470,172 reps - s,1324,80 reps - s,1281,45 reps - s,1118,162 reps - s,988,16:07 - s
1490,Jason Stevens,6183,1782,133 reps - s,887,116 reps - s,1166,57 reps - s,1119,162 reps - s,1229,27:03 - s
1491,Mark Pearson,6186,1584,160 reps - s,1049,106 reps - s,945,70 reps - s,1350,0,1258,0
1492,Ramon Mendoza,6187,1311,187 reps - s,1129,97 reps - s,1325,43 reps - s,1260,138 reps - s,1162,20:13 - s
1493,Charlie Williams,6190,1442,174 reps - s,1339,79 reps - s,1009,68 reps - s,1209,150 reps - s,1191,22:26 - s
1494,Byron McCants,6192,1550,164 reps - s,1543,0,778,93 reps - s,1063,170 reps - s,1258,0
1495,Ciro Villa,6198,1351,184 reps - s,1543,0,1331,43 reps - s,841,187 reps - s,1132,19:03 - s
1496,Anthony Ventura,6203,663,19:47 - s,1543,0,1389,0,1350,0,1258,0
1496,Tony Garren,6203,1734,146 reps - s,1319,80 reps - s,815,92 reps - s,1077,167 reps - s,1258,0
1498,Gabriel Penaloza,6204,1839,0,1543,0,214,144 reps - s,1350,0,1258,0
1499,Chris Ramsey,6205,1556,163 reps - s,779,120 reps - s,1389,0,1223,147 reps - s,1258,0
1499,Shane Harrison,6205,1265,190 reps - s,943,112 reps - s,1389,0,1350,0,1258,0
1501,Todd Gill,6209,669,19:48 - s,1543,0,1389,0,1350,0,1258,0
1501,Parks Hill,6209,1174,198 reps - s,1038,107 reps - s,1389,0,1350,0,1258,0
1503,Justin Herndon,6210,1352,184 reps - s,1388,78 reps - s,1217,55 reps - s,1166,155 reps - s,1087,17:44 - s
1504,Anthony Le,6211,1535,166 reps - s,679,127 reps - s,1389,0,1350,0,1258,0
1505,Christian Wallis,6214,1244,192 reps - s,1464,78 reps - s,1389,0,859,186 reps - s,1258,0
1506,Andy Hengstebeck,6216,676,19:51 - s,1543,0,1389,0,1350,0,1258,0
1506,Joshua Fleming,6216,1355,184 reps - s,1508,68 reps - s,1377,6 reps - s,972,178 reps - s,1004,16:23 - s
1508,Stuart Gray,6221,681,19:52 - s,1543,0,1389,0,1350,0,1258,0
1509,Matt Stange,6229,689,19:53 - s,1543,0,1389,0,1350,0,1258,0
1509,Justin Damiano,6229,689,19:53 - s,1543,0,1389,0,1350,0,1258,0
1511,Bo Strange,6235,695,19:54 - s,1543,0,1389,0,1350,0,1258,0
1511,Darrell Dunn,6235,1581,160 reps - s,1346,79 reps - s,735,94 reps - s,1350,0,1223,26:09 - s
1511,Chris Hollingsworth,6235,1270,190 reps - s,968,112 reps - s,1389,0,1350,0,1258,0
1511,Justin Leslie,6235,1115,202 reps - s,1291,82 reps - s,1221,55 reps - s,1350,0,1258,0
1515,Mike Coraluzzo,6241,1474,171 reps - s,831,118 reps - s,1328,43 reps - s,1350,0,1258,0
1516,Rob Lathan,6243,1213,194 reps - s,1261,84 reps - s,1371,10 reps - s,1345,55 reps - s,1053,17:04 - s
1517,Himanshu Dande,6244,1468,172 reps - s,1454,78 reps - s,1047,67 reps - s,1235,145 reps - s,1040,16:55 - s
1517,Alexander Toro,6244,1238,192 reps - s,1289,82 reps - s,1109,60 reps - s,1350,0,1258,0
1519,Jason Finch,6252,712,19:58 - s,1543,0,1389,0,1350,0,1258,0
1519,Besnik Dinovic,6252,712,19:58 - s,1543,0,1389,0,1350,0,1258,0
1519,Kirk Overdijking,6252,1127,202 reps - s,1543,0,1389,0,935,181 reps - s,1258,0
1522,Raymond Donato,6255,1534,166 reps - s,1137,94 reps - s,1307,43 reps - s,1270,136 reps - s,1007,16:27 - s
1522,Wilfred Lee,6255,1435,174 reps - s,1232,86 reps - s,1177,56 reps - s,1305,117 reps - s,1106,18:15 - s
1524,Brian McCartney,6257,1076,207 reps - s,1213,88 reps - s,1360,36 reps - s,1350,0,1258,0
1525,Michael Diament,6258,1373,182 reps - s,1543,0,1389,0,695,194 reps - s,1258,0
1525,Robert Wolfe,6258,1381,181 reps - s,1112,102 reps - s,1204,55 reps - s,1303,119 reps - s,1258,0
1527,Tobias Gillberg,6259,719,19:59 - s,1543,0,1389,0,1350,0,1258,0
1527,Collin Bewley,6259,719,19:59 - s,1543,0,1389,0,1350,0,1258,0
1529,Jeff Gallman,6261,1271,190 reps - s,1543,0,839,84 reps - s,1350,0,1258,0
1530,Gabriel Rivera,6265,1315,187 reps - s,1337,79 reps - s,1193,56 reps - s,1210,150 reps - s,1210,24:19 - s
1531,Delton Chen,6268,807,219 reps - s,1464,78 reps - s,1389,0,1350,0,1258,0
1531,Justin Miller,6268,1373,182 reps - s,1458,78 reps - s,1208,55 reps - s,1146,157 reps - s,1083,17:40 - s
1533,Charlo Riney,6270,1785,129 reps - s,1308,81 reps - s,741,94 reps - s,1230,145 reps - s,1206,23:57 - s
1534,Scott Baehr,6276,736,224 reps - s,1543,0,1389,0,1350,0,1258,0
1535,Richard Conway,6284,1343,185 reps - s,1212,88 reps - s,1220,55 reps - s,1251,141 reps - s,1258,0
1536,Jerry Stickney,6286,1839,0,1398,78 reps - s,750,94 reps - s,1350,0,949,15:28 - s
1537,Isaac Goble,6291,751,223 reps - s,1543,0,1389,0,1350,0,1258,0
1538,Quentin Demmon,6292,1531,166 reps - s,1028,107 reps - s,1389,0,1086,165 reps - s,1258,0
1539,Jack Yarbrough,6293,1586,160 reps - s,940,113 reps - s,1389,0,1120,162 reps - s,1258,0
1540,Christian Morell,6295,1478,171 reps - s,1255,85 reps - s,1316,43 reps - s,1350,0,896,14:54 - s
1541,Michael Napoli,6304,764,222 reps - s,1543,0,1389,0,1350,0,1258,0
1542,Patrick Duffy,6307,1701,150 reps - s,892,116 reps - s,1389,0,1067,170 reps - s,1258,0
1542,Michael Polo,6307,1113,202 reps - s,1197,89 reps - s,1389,0,1350,0,1258,0
1544,John Allen,6310,1839,0,1202,89 reps - s,916,71 reps - s,1095,165 reps - s,1258,0
1545,Thiago Oliveira,6314,774,221 reps - s,1543,0,1389,0,1350,0,1258,0
1546,Toby Revis,6315,1530,166 reps - s,1210,88 reps - s,1253,47 reps - s,1159,156 reps - s,1163,20:15 - s
1547,Seth Peavy,6316,776,221 reps - s,1543,0,1389,0,1350,0,1258,0
1548,David Zehrung,6318,1609,157 reps - s,1186,90 reps - s,1240,48 reps - s,1224,147 reps - s,1059,17:13 - s
1549,Trey Morris,6321,1505,168 reps - s,1236,86 reps - s,1298,44 reps - s,1232,145 reps - s,1050,17:03 - s
1550,Jeremy Talbott,6322,1697,150 reps - s,1402,78 reps - s,615,104 reps - s,1350,0,1258,0
1551,Ramu Venigandla,6324,1712,148 reps - s,949,112 reps - s,1055,67 reps - s,1350,0,1258,0
1552,Garret Vo,6329,1839,0,1109,102 reps - s,1389,0,1117,162 reps - s,875,14:39 - s
1553,Camilo Perez,6330,1839,0,1076,104 reps - s,1201,56 reps - s,1169,155 reps - s,1045,16:58 - s
1554,Bryant Speed,6332,1765,137 reps - s,1305,81 reps - s,906,72 reps - s,1287,129 reps - s,1069,17:25 - s
1555,Akshay Kshetrapal,6336,1544,165 reps - s,1426,78 reps - s,1100,60 reps - s,1244,143 reps - s,1022,16:39 - s
1556,Wesley Kolpin,6340,1839,0,1543,0,350,130 reps - s,1350,0,1258,0
1557,Daniel Peeples,6344,1200,196 reps - s,1147,94 reps - s,1389,0,1350,0,1258,0
1558,Axel Roman,6345,1839,0,509,139 reps - s,1389,0,1350,0,1258,0
1559,Chad Bradt,6347,807,219 reps - s,1543,0,1389,0,1350,0,1258,0
1559,Josh Williams,6347,1225,193 reps - s,1452,78 reps - s,1389,0,1173,155 reps - s,1108,18:17 - s
1561,Chris Carlisle,6349,1410,178 reps - s,1391,78 reps - s,1267,46 reps - s,1095,165 reps - s,1186,22:04 - s
1562,David Abad,6353,1516,167 reps - s,840,118 reps - s,1389,0,1350,0,1258,0
1563,Andrew Perry,6357,1731,146 reps - s,1451,78 reps - s,1216,55 reps - s,1144,158 reps - s,815,13:57 - s
1563,Jason Gann,6357,974,212 reps - s,1543,0,1389,0,1193,152 reps - s,1258,0
1565,Anthony Anaya,6359,1257,191 reps - s,1267,84 reps - s,1389,0,1188,152 reps - s,1258,0
1566,Bruno Galvao,6362,1062,209 reps - s,1303,81 reps - s,1389,0,1350,0,1258,0
1567,Philip Smith,6367,1523,167 reps - s,847,118 reps - s,1389,0,1350,0,1258,0
1568,Jace Ryals,6369,1604,158 reps - s,1384,78 reps - s,854,83 reps - s,1269,136 reps - s,1258,0
1569,John Mueller,6370,1839,0,1543,0,1101,60 reps - s,1071,169 reps - s,816,13:59 - s
1569,Gordon Duffy,6370,1839,0,849,118 reps - s,1074,67 reps - s,1350,0,1258,0
1569,Tim Scott,6370,1237,192 reps - s,1326,80 reps - s,1345,43 reps - s,1204,151 reps - s,1258,0
1572,Kirk Weed,6371,831,218 reps - s,1543,0,1389,0,1350,0,1258,0
1573,Ongchu Lama,6372,1839,0,536,137 reps - s,1389,0,1350,0,1258,0
1574,Jose-Trelles Herrera,6374,1625,156 reps - s,1408,78 reps - s,1091,61 reps - s,1124,161 reps - s,1126,18:47 - s
1575,Michael Krick,6376,836,218 reps - s,1543,0,1389,0,1350,0,1258,0
1576,Rafael Graciano Baldez Neves,6379,1402,179 reps - s,1543,0,1285,45 reps - s,1350,0,799,13:49 - s
1577,Ian Eldredge,6380,1793,120 reps - s,1524,41 reps - s,636,100 reps - s,1205,150 reps - s,1222,26:03 - s
1577,Clifton Head,6380,1707,149 reps - s,1543,0,884,81 reps - s,993,177 reps - s,1253,264 reps - s
1579,Angel Rojas,6384,844,217 reps - s,1543,0,1389,0,1350,0,1258,0
1580,Christopher Olivares,6386,846,217 reps - s,1543,0,1389,0,1350,0,1258,0
1580,Lincoln Hudson,6386,1222,193 reps - s,1167,92 reps - s,1389,0,1350,0,1258,0
1582,Justin Hamilton,6387,847,217 reps - s,1543,0,1389,0,1350,0,1258,0
1582,Clark Evans,6387,1773,135 reps - s,1264,84 reps - s,966,69 reps - s,1263,137 reps - s,1121,18:35 - s
1582,Tim Jaskiewicz,6387,1438,174 reps - s,1266,84 reps - s,1319,43 reps - s,1189,152 reps - s,1175,21:27 - s
1585,Trey Bordelon,6389,849,217 reps - s,1543,0,1389,0,1350,0,1258,0
1586,Mitchell Daniels,6393,1784,129 reps - s,1252,85 reps - s,1120,59 reps - s,1153,157 reps - s,1084,17:42 - s
1587,Connor Bachmann,6400,1476,171 reps - s,1543,0,1389,0,1350,0,642,12:28 - s
1588,Brian Ware,6402,862,217 reps - s,1543,0,1389,0,1350,0,1258,0
1589,Tylor Wheeler,6406,1344,185 reps - s,1543,0,911,71 reps - s,1350,0,1258,0
1590,Will Mayfield,6407,1708,149 reps - s,1483,74 reps - s,1231,52 reps - s,1164,155 reps - s,821,14:04 - s
1591,Chris Thomas,6412,872,216 reps - s,1543,0,1389,0,1350,0,1258,0
1592,David Trump,6413,1421,176 reps - s,1543,0,1001,68 reps - s,1320,110 reps - s,1128,18:55 - s
1592,Zach McCullough,6413,1517,167 reps - s,1175,91 reps - s,1113,60 reps - s,1350,0,1258,0
1594,Joey Garcia,6415,1519,167 reps - s,1543,0,1389,0,1206,150 reps - s,758,13:25 - s
1595,James Todd,6417,877,216 reps - s,1543,0,1389,0,1350,0,1258,0
1596,Gregor Scherer,6419,1839,0,1543,0,911,71 reps - s,977,178 reps - s,1149,19:40 - s
1597,Michael Harkins,6420,1489,170 reps - s,1123,100 reps - s,1200,56 reps - s,1350,0,1258,0
1598,Keith Cummings,6431,1401,179 reps - s,1045,106 reps - s,1377,6 reps - s,1350,0,1258,0
1599,Thomas Mitchell,6436,1298,188 reps - s,1141,94 reps - s,1389,0,1350,0,1258,0
1600,Patrick Sapp,6440,900,215 reps - s,1543,0,1389,0,1350,0,1258,0
1601,Michael Marsh,6442,1652,153 reps - s,1415,78 reps - s,1180,56 reps - s,937,181 reps - s,1258,0
1601,Jeremy Locklear,6442,1662,153 reps - s,1336,79 reps - s,1349,42 reps - s,1015,175 reps - s,1080,17:36 - s
1603,Juan Ramirez,6445,905,215 reps - s,1543,0,1389,0,1350,0,1258,0
1604,Tyler Parks,6452,1210,194 reps - s,1543,0,1276,45 reps - s,1165,155 reps - s,1258,0
1605,Josiah Potter,6462,1408,178 reps - s,1057,105 reps - s,1389,0,1350,0,1258,0
1606,Cody Bailey,6466,1759,140 reps - s,1347,79 reps - s,803,92 reps - s,1299,124 reps - s,1258,0
1606,Juan Rocha,6466,926,214 reps - s,1543,0,1389,0,1350,0,1258,0
1608,Tony Arndt,6468,928,214 reps - s,1543,0,1389,0,1350,0,1258,0
1609,Blake Cortes,6470,1718,148 reps - s,1464,78 reps - s,680,96 reps - s,1350,0,1258,0
1610,Caleb Tarvin,6471,931,214 reps - s,1543,0,1389,0,1350,0,1258,0
1611,David Williams,6472,1709,149 reps - s,1277,83 reps - s,1389,0,1034,173 reps - s,1063,17:15 - s
1612,Richie Ford,6473,1738,145 reps - s,958,112 reps - s,1169,57 reps - s,1350,0,1258,0
1613,Syed Wali,6476,1839,0,1497,72 reps - s,1172,57 reps - s,1112,163 reps - s,856,14:27 - s
1613,Kevin Adams,6476,1658,153 reps - s,1543,0,963,69 reps - s,1183,153 reps - s,1129,18:56 - s
1615,Jamie Carver,6477,1310,187 reps - s,1543,0,1264,46 reps - s,1219,148 reps - s,1141,19:27 - s
1616,Chris Rosier,6478,1148,200 reps - s,1333,79 reps - s,1389,0,1350,0,1258,0
1617,Justin Frisbee,6481,941,213 reps - s,1543,0,1389,0,1350,0,1258,0
1618,Garrett Holeve,6482,942,213 reps - s,1543,0,1389,0,1350,0,1258,0
1619,Frank Genua,6484,1224,193 reps - s,1263,84 reps - s,1389,0,1350,0,1258,0
1620,Michael Burgers,6485,1510,168 reps - s,1543,0,1311,43 reps - s,863,185 reps - s,1258,0
1620,Curtis Rose,6485,1562,162 reps - s,1317,80 reps - s,1131,59 reps - s,1217,148 reps - s,1258,0
1622,Michael Pineiro,6487,1385,181 reps - s,1390,78 reps - s,1213,55 reps - s,1350,0,1149,19:40 - s
1623,Richard Brooks,6488,948,213 reps - s,1543,0,1389,0,1350,0,1258,0
1624,Daniel Simballa,6492,1583,160 reps - s,912,114 reps - s,1389,0,1350,0,1258,0
1625,Bradley Goldsmith,6499,1549,164 reps - s,1526,38 reps - s,1174,56 reps - s,1309,114 reps - s,941,15:21 - s
1626,Tristan Hine,6509,1540,165 reps - s,1525,39 reps - s,1021,68 reps - s,1192,152 reps - s,1231,27:33 - s
1627,Victor Hernandez,6513,1748,145 reps - s,1543,0,614,104 reps - s,1350,0,1258,0
1627,Adam Reid,6513,1537,166 reps - s,1543,0,944,70 reps - s,1321,110 reps - s,1168,20:38 - s
1627,Arsalan Malik,6513,1558,162 reps - s,1315,80 reps - s,1138,58 reps - s,1350,0,1152,19:45 - s
1630,Carlos Cirilo,6520,1839,0,1146,94 reps - s,1389,0,1350,0,796,13:48 - s
1630,Seth Lowie,6520,1724,147 reps - s,1178,91 reps - s,1147,58 reps - s,1213,149 reps - s,1258,0
1632,John Slagter,6524,1701,150 reps - s,1543,0,672,96 reps - s,1350,0,1258,0
1633,Matt Johnson,6525,985,212 reps - s,1543,0,1389,0,1350,0,1258,0
1633,Avery Penegar,6525,1326,186 reps - s,1202,89 reps - s,1389,0,1350,0,1258,0
1635,Spencer Murphy,6526,1764,137 reps - s,887,116 reps - s,1314,43 reps - s,1350,0,1211,24:30 - s
1635,Brian Sprouse,6526,1288,189 reps - s,1543,0,1389,0,1048,171 reps - s,1258,0
1637,Adrian Rusch,6527,987,212 reps - s,1543,0,1389,0,1350,0,1258,0
1637,Tim Macri,6527,1396,180 reps - s,1134,96 reps - s,1389,0,1350,0,1258,0
1639,Karter Newman,6537,1723,147 reps - s,1288,82 reps - s,1261,46 reps - s,1140,158 reps - s,1125,18:46 - s
1639,Scott Taylor,6537,1480,171 reps - s,1326,80 reps - s,1389,0,1182,153 reps - s,1160,20:08 - s
1641,Scott Cohen,6539,1570,161 reps - s,972,112 reps - s,1389,0,1350,0,1258,0
1641,Jonathan Pagan,6539,999,211 reps - s,1543,0,1389,0,1350,0,1258,0
1643,Sardorkhon Khadjaev,6542,1002,211 reps - s,1543,0,1389,0,1350,0,1258,0
1644,Navin Itwaru,6543,1595,159 reps - s,1435,78 reps - s,1108,60 reps - s,1249,141 reps - s,1156,19:58 - s
1644,Jonathan Grassel,6543,1432,175 reps - s,1114,102 reps - s,1389,0,1350,0,1258,0
1646,Patrick Schinella,6544,1187,197 reps - s,1360,78 reps - s,1389,0,1350,0,1258,0
1647,Kevin Strotz,6545,1005,211 reps - s,1543,0,1389,0,1350,0,1258,0
1648,Garreth Golding,6548,1008,211 reps - s,1543,0,1389,0,1350,0,1258,0
1649,Brandon Keilman,6550,1010,211 reps - s,1543,0,1389,0,1350,0,1258,0
1649,Will Anastasiou,6550,1757,142 reps - s,1046,106 reps - s,1212,55 reps - s,1330,102 reps - s,1205,23:51 - s
1651,Camilo Espitia,6553,1572,160 reps - s,1023,107 reps - s,1389,0,1311,114 reps - s,1258,0
1652,Manuel Cordero,6555,1827,92 reps - s,1285,82 reps - s,1389,0,1004,176 reps - s,1050,17:03 - s
1653,Caleb Motes,6557,1492,170 reps - s,1068,104 reps - s,1389,0,1350,0,1258,0
1653,William Bryan,6557,1753,144 reps - s,1077,103 reps - s,1258,47 reps - s,1322,110 reps - s,1147,19:38 - s
1655,Joey Whiddon,6559,1544,165 reps - s,1018,107 reps - s,1389,0,1350,0,1258,0
1656,Jeffrey Letro,6560,1020,210 reps - s,1543,0,1389,0,1350,0,1258,0
1657,Joshua Gray,6561,1021,210 reps - s,1543,0,1389,0,1350,0,1258,0
1658,Guillermo Cummings,6568,1499,169 reps - s,1420,78 reps - s,1329,43 reps - s,1227,146 reps - s,1093,17:47 - s
1659,Steven Wakefield,6573,1704,149 reps - s,1069,104 reps - s,1323,43 reps - s,1285,130 reps - s,1192,22:29 - s
1659,John Snapp,6573,1508,168 reps - s,1395,78 reps - s,1304,44 reps - s,1171,155 reps - s,1195,22:39 - s
1661,Anthony Knight-Hill,6576,1362,183 reps - s,1543,0,1176,56 reps - s,1350,0,1145,19:32 - s
1662,Danny Kennedy,6582,1042,210 reps - s,1543,0,1389,0,1350,0,1258,0
1663,Louie Sahin,6586,1046,210 reps - s,1543,0,1389,0,1350,0,1258,0
1663,Guy Young,6586,1046,210 reps - s,1543,0,1389,0,1350,0,1258,0
1665,Eddy Morffi,6591,1274,190 reps - s,1320,80 reps - s,1389,0,1350,0,1258,0
1666,Robert Sulzer,6594,1839,0,1108,102 reps - s,1039,67 reps - s,1350,0,1258,0
1667,Matthew Thatcher,6601,1502,169 reps - s,1358,78 reps - s,1318,43 reps - s,1233,145 reps - s,1190,22:11 - s
1668,Scott Lance,6602,1626,156 reps - s,1502,71 reps - s,1219,55 reps - s,1154,156 reps - s,1101,18:01 - s
1669,Eddie Gibbons,6608,1488,170 reps - s,1459,78 reps - s,1252,47 reps - s,1265,137 reps - s,1144,19:31 - s
1670,Richard Escher,6610,1070,208 reps - s,1543,0,1389,0,1350,0,1258,0
1671,Damien Dupuis,6612,1275,190 reps - s,1494,72 reps - s,1389,0,1196,152 reps - s,1258,0
1672,Jason Voiselle,6613,1597,159 reps - s,1430,78 reps - s,1308,43 reps - s,1101,164 reps - s,1177,21:29 - s
1673,Paul Mathis,6619,1647,154 reps - s,1437,78 reps - s,975,69 reps - s,1325,105 reps - s,1235,29:27 - s
1674,Anthony Bratti,6625,1085,206 reps - s,1543,0,1389,0,1350,0,1258,0
1675,Marc Decosta,6632,1713,148 reps - s,922,114 reps - s,1389,0,1350,0,1258,0
1676,Ken Berg,6639,1741,145 reps - s,1377,78 reps - s,913,71 reps - s,1350,0,1258,0
1677,Alain Hernandez,6640,1100,204 reps - s,1543,0,1389,0,1350,0,1258,0
1678,Gerry Colas,6645,1839,0,1501,71 reps - s,1275,46 reps - s,1174,155 reps - s,856,14:27 - s
1679,Michael Diaz,6646,1106,203 reps - s,1543,0,1389,0,1350,0,1258,0
1680,Stephen MacMullan,6650,1484,170 reps - s,1512,68 reps - s,1046,67 reps - s,1350,0,1258,0
1680,Tucker Varnadoe,6650,1110,203 reps - s,1543,0,1389,0,1350,0,1258,0
1682,Heath Sharp,6653,1839,0,817,119 reps - s,1389,0,1350,0,1258,0
1683,Matt McCord,6655,1715,148 reps - s,1513,68 reps - s,1227,53 reps - s,1156,156 reps - s,1044,16:57 - s
1684,Eric Claussen,6658,1538,166 reps - s,1543,0,1389,0,1350,0,838,14:17 - s
1685,Ryan Anspach,6662,1122,202 reps - s,1543,0,1389,0,1350,0,1258,0
1685,Ryan Johnson,6662,1654,153 reps - s,1281,82 reps - s,1265,46 reps - s,1310,114 reps - s,1152,19:45 - s
1687,Chris Manley,6664,1716,148 reps - s,1461,78 reps - s,1022,68 reps - s,1241,143 reps - s,1224,26:14 - s
1688,Anthony Cuchens,6674,1456,173 reps - s,1543,0,1067,67 reps - s,1350,0,1258,0
1689,Michael Biorn,6680,1635,155 reps - s,1228,87 reps - s,1366,24 reps - s,1248,142 reps - s,1203,23:29 - s
1690,Christopher Stafford,6685,1839,0,1030,107 reps - s,1389,0,1350,0,1077,17:34 - s
1691,Prashanta Ghimire,6687,1580,160 reps - s,1151,93 reps - s,1348,42 reps - s,1350,0,1258,0
1691,Bryan Betsill,6687,1158,199 reps - s,1532,7 reps - s,1389,0,1350,0,1258,0
1693,Alec Wooden,6691,1682,151 reps - s,1237,86 reps - s,1263,46 reps - s,1328,103 reps - s,1181,21:42 - s
1694,William Childress,6694,1839,0,858,117 reps - s,1389,0,1350,0,1258,0
1695,Zach McQueen,6695,1650,154 reps - s,1414,78 reps - s,1199,56 reps - s,1254,140 reps - s,1178,21:34 - s
1696,Rohit Garg,6697,1157,199 reps - s,1543,0,1389,0,1350,0,1258,0
1697,Branson Smock,6706,1705,149 reps - s,1442,78 reps - s,1226,53 reps - s,1145,158 reps - s,1188,22:10 - s
1698,Sebastian Gonzalez,6707,1672,152 reps - s,1038,107 reps - s,1389,0,1350,0,1258,0
1699,Tarun Chugh,6708,1648,154 reps - s,1439,78 reps - s,1246,48 reps - s,1207,150 reps - s,1168,20:38 - s
1700,Jason Castleberry,6723,1586,160 reps - s,1543,0,1389,0,947,180 reps - s,1258,0
1701,Robert Sherburn,6729,1560,162 reps - s,1543,0,1186,56 reps - s,1255,139 reps - s,1185,22:02 - s
1701,Rick Hawthorne,6729,1189,197 reps - s,1543,0,1389,0,1350,0,1258,0
1701,Hunter Kiker,6729,1373,182 reps - s,1359,78 reps - s,1389,0,1350,0,1258,0
1704,Marcel Milanes,6733,1193,196 reps - s,1543,0,1389,0,1350,0,1258,0
1705,Ryan Schmidt,6734,1284,189 reps - s,1453,78 reps - s,1389,0,1350,0,1258,0
1706,David Bongalis,6735,1733,146 reps - s,1344,79 reps - s,1357,36 reps - s,1212,149 reps - s,1089,17:46 - s
1707,Jeff Turner,6736,1603,158 reps - s,1417,78 reps - s,1377,6 reps - s,1081,167 reps - s,1258,0
1708,Andrew Whisenhunt,6737,1815,105 reps - s,1316,80 reps - s,998,68 reps - s,1350,0,1258,0
1708,Eduardo Schoen,6737,1428,175 reps - s,1523,54 reps - s,1362,35 reps - s,1340,88 reps - s,1084,17:42 - s
1710,Devlin Munion,6738,1593,159 reps - s,1307,81 reps - s,1389,0,1191,152 reps - s,1258,0
1711,Trace Day,6740,1524,167 reps - s,1293,82 reps - s,1389,0,1276,135 reps - s,1258,0
1712,Alejandro Cabrera,6741,1839,0,1164,92 reps - s,1389,0,1091,165 reps - s,1258,0
1713,Chris Palkimas,6743,1496,169 reps - s,1250,85 reps - s,1389,0,1350,0,1258,0
1714,Doug Leaphart,6746,1206,195 reps - s,1543,0,1389,0,1350,0,1258,0
1715,Blake Lancaster,6748,1621,156 reps - s,1543,0,1389,0,1082,165 reps - s,1113,18:26 - s
1715,John Marratt,6748,1824,98 reps - s,1446,78 reps - s,1167,57 reps - s,1107,163 reps - s,1204,23:36 - s
1717,Bond Nguyen,6752,1212,194 reps - s,1543,0,1389,0,1350,0,1258,0
1718,Chris Beck,6753,1688,151 reps - s,1449,78 reps - s,1389,0,1091,165 reps - s,1136,19:11 - s
1719,Fabian Calero,6758,1218,194 reps - s,1543,0,1389,0,1350,0,1258,0
1720,Ed James,6765,1684,151 reps - s,1240,86 reps - s,1340,43 reps - s,1342,86 reps - s,1159,20:02 - s
1720,Javier Molinet,6765,1225,193 reps - s,1543,0,1389,0,1350,0,1258,0
1722,Guss Ferreyra,6766,1662,153 reps - s,1464,78 reps - s,1389,0,1350,0,901,14:56 - s
1723,Russell Howton,6767,1674,152 reps - s,1408,78 reps - s,1152,58 reps - s,1297,125 reps - s,1236,29:34 - s
1723,Dale Gibson,6767,1227,193 reps - s,1543,0,1389,0,1350,0,1258,0
1725,Tony Butkevich,6768,1228,193 reps - s,1543,0,1389,0,1350,0,1258,0
1726,Paul Lindsay,6770,1756,143 reps - s,1017,107 reps - s,1389,0,1350,0,1258,0
1726,Vladimir Kaplunsky,6770,1230,192 reps - s,1543,0,1389,0,1350,0,1258,0
1728,Bobby Wheeler,6774,1234,192 reps - s,1543,0,1389,0,1350,0,1258,0
1729,Jesse Dobbs,6781,1792,120 reps - s,1190,90 reps - s,1228,53 reps - s,1313,111 reps - s,1258,0
