Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
2273,Otto Garcia,11489,2821,207 reps - s,2477,116 reps - s,1773,94 reps - s,3307,0,1111,11:05 - s
2274,James Nascimento,11490,2120,19:59 - s,3882,0,754,131 reps - s,3307,0,1427,11:57 - s
2275,Adriano Dal Cortivo,11494,1799,19:31 - s,3064,102 reps - s,2859,59 reps - s,2216,179 reps - s,1556,12:19 - s
2276,Eduardo Torres,11496,1684,19:19 - s,3068,102 reps - s,3501,0,1068,209 reps - s,2175,14:44 - s
2277,Adrian Gutirrez,11498,3222,190 reps - s,1054,146 reps - s,1883,93 reps - s,3307,0,2032,14:06 - s
2278,Rogelio Ayala,11509,3131,193 reps - s,2160,122 reps - s,1257,106 reps - s,2612,161 reps - s,2349,15:38 - s
2279,Felipe Leite,11510,1765,19:28 - s,3882,0,2546,69 reps - s,1281,204 reps - s,2036,14:07 - s
2280,Geucival Santana,11511,2731,210 reps - s,3882,0,2102,85 reps - s,1235,205 reps - s,1561,12:20 - s
2280,Ivan Kolling,11511,1360,18:38 - s,3882,0,2050,92 reps - s,1787,191 reps - s,2432,16:08 - s
2280,Renan Baldin,11511,2645,211 reps - s,2668,112 reps - s,1995,92 reps - s,2374,172 reps - s,1829,13:17 - s
2283,Jssica Bueno,11520,496,16:11 - s,1165,144 reps - s,3501,0,3307,0,3051,0
2284,Rubens Jos Santos Junior,11522,2209,222 reps - s,2559,114 reps - s,3011,57 reps - s,2649,159 reps - s,1094,11:02 - s
2285,Bruno Martinelli,11527,2788,209 reps - s,1888,128 reps - s,3501,0,1455,200 reps - s,1895,13:30 - s
2286,Orlando Flores,11529,2978,200 reps - s,2267,120 reps - s,1467,104 reps - s,3307,0,1510,12:10 - s
2287,Wong Mariano,11537,2310,219 reps - s,2276,119 reps - s,593,141 reps - s,3307,0,3051,0
2288,Andre Henrique,11538,2869,204 reps - s,2459,116 reps - s,2229,81 reps - s,2642,159 reps - s,1339,11:42 - s
2289,Vitor Miranda,11540,3680,168 reps - s,56,216 reps - s,2312,71 reps - s,2481,165 reps - s,3011,37:12 - s
2290,Carlos Trinca,11546,4219,0,2045,124 reps - s,1336,105 reps - s,1982,186 reps - s,1964,13:47 - s
2291,Andre Ciani,11560,3421,180 reps - s,3609,78 reps - s,957,125 reps - s,1642,195 reps - s,1931,13:40 - s
2292,Tiago Cundari Azeredo,11563,1535,18:58 - s,3882,0,2153,83 reps - s,1605,196 reps - s,2388,15:53 - s
2293,Luis Maldonado,11565,1067,17:58 - s,3882,0,3501,0,1696,193 reps - s,1419,11:55 - s
2294,Eduardo Mascarello,11567,4219,0,1469,138 reps - s,856,130 reps - s,3307,0,1716,12:49 - s
2295,Antonio Jose Junior,11568,1322,18:33 - s,1929,127 reps - s,3501,0,1765,191 reps - s,3051,0
2296,Luis Eduardo,11572,4219,0,1666,136 reps - s,1014,119 reps - s,3307,0,1366,11:46 - s
2297,Rennan Silva,11575,1199,18:17 - s,3882,0,2255,80 reps - s,1988,186 reps - s,2251,15:06 - s
2298,Armando Vargas,11578,1248,18:23 - s,3882,0,3153,54 reps - s,244,247 reps - s,3051,0
2298,Jj Roman,11578,4219,0,2319,119 reps - s,1977,92 reps - s,1669,194 reps - s,1394,11:51 - s
2298,Luiz Renato Nascimben,11578,3742,163 reps - s,2668,112 reps - s,1430,104 reps - s,1673,194 reps - s,2065,14:14 - s
2301,Juan Manuel,11579,4219,0,261,193 reps - s,2964,58 reps - s,1084,209 reps - s,3051,0
2302,Fabio Accorsini,11588,2034,19:52 - s,2943,105 reps - s,1509,103 reps - s,2914,142 reps - s,2188,14:48 - s
2303,Mateus Souza,11592,2714,210 reps - s,1088,146 reps - s,1858,93 reps - s,2881,145 reps - s,3051,0
2304,Ricardo Santos Cyrillo,11597,2999,199 reps - s,1970,126 reps - s,1457,104 reps - s,2218,178 reps - s,2953,25:39 - s
2304,Lucas Mariano,11597,3010,199 reps - s,2131,122 reps - s,2013,92 reps - s,2365,172 reps - s,2078,14:18 - s
2306,Renato Kamachi,11599,1013,17:47 - s,727,165 reps - s,3501,0,3307,0,3051,0
2307,Adriano Lino,11601,2376,218 reps - s,3107,102 reps - s,1365,105 reps - s,2200,180 reps - s,2553,17:09 - s
2308,Alexandre Parreiras,11610,2629,212 reps - s,3253,92 reps - s,2051,92 reps - s,2291,175 reps - s,1386,11:50 - s
2309,Leandro Cara,11611,4219,0,3882,0,1144,109 reps - s,1057,210 reps - s,1309,11:37 - s
2309,Guilherme Fabri,11611,1705,19:21 - s,1109,146 reps - s,2439,70 reps - s,3307,0,3051,0
2311,Ricardo Goldenberg,11612,3917,155 reps - s,3130,101 reps - s,733,132 reps - s,2537,165 reps - s,1295,11:36 - s
2311,Rodrigo Sepulveda,11612,3374,182 reps - s,1351,141 reps - s,2756,63 reps - s,2537,165 reps - s,1594,12:25 - s
2313,Jose Abel Negron,11614,1209,18:18 - s,546,172 reps - s,3501,0,3307,0,3051,0
2314,Bruno Sena,11615,4219,0,1617,136 reps - s,978,120 reps - s,3307,0,1494,12:08 - s
2315,Ricardo Miranda,11622,2912,202 reps - s,1637,136 reps - s,2180,82 reps - s,2516,165 reps - s,2377,15:49 - s
2316,Gean Oliver,11623,790,17:12 - s,974,150 reps - s,3501,0,3307,0,3051,0
2316,Bruno de Melo,11623,2158,224 reps - s,3514,81 reps - s,1599,96 reps - s,1621,195 reps - s,2731,19:11 - s
2318,Juan Manuel Molinero,11624,2319,219 reps - s,2202,121 reps - s,2928,58 reps - s,2537,165 reps - s,1638,12:34 - s
2319,Marcos Carvalhedo,11627,2613,212 reps - s,3049,102 reps - s,2201,82 reps - s,2337,174 reps - s,1427,11:57 - s
2320,Rubn Palma,11628,2419,217 reps - s,3321,89 reps - s,1672,95 reps - s,1931,188 reps - s,2285,15:17 - s
2321,Filipe Guimares,11629,1589,19:06 - s,1626,136 reps - s,2928,58 reps - s,3307,0,2179,14:45 - s
2322,Ricardo Koga,11632,1528,18:57 - s,2056,124 reps - s,3356,44 reps - s,2549,165 reps - s,2143,14:37 - s
2323,Rhenan Nepomuceno,11642,4219,0,3882,0,782,131 reps - s,669,223 reps - s,2090,14:22 - s
2324,Filipe Santos,11647,4219,0,1360,141 reps - s,1784,94 reps - s,2581,164 reps - s,1703,12:47 - s
2325,Alejandro Tobar,11653,1808,19:32 - s,1313,141 reps - s,3400,43 reps - s,3307,0,1825,13:15 - s
2326,Luis Gutman,11660,1799,19:31 - s,2286,119 reps - s,2830,60 reps - s,2680,157 reps - s,2065,14:14 - s
2327,Francisco Cereda,11661,2268,220 reps - s,2385,117 reps - s,3219,47 reps - s,1284,203 reps - s,2505,16:41 - s
2327,Claudio Torres,11661,2074,19:56 - s,2216,121 reps - s,2673,67 reps - s,1647,195 reps - s,3051,0
2329,Andr Rodrigues,11671,1992,19:49 - s,2645,112 reps - s,3501,0,1698,193 reps - s,1835,13:18 - s
2330,Rafael Fortis,11673,4219,0,609,170 reps - s,487,154 reps - s,3307,0,3051,0
2330,Rafael Dias,11673,3611,171 reps - s,1546,136 reps - s,2073,90 reps - s,3307,0,1136,11:09 - s
2332,Sullivan Andrade,11677,1463,18:50 - s,3882,0,2048,92 reps - s,3307,0,977,10:44 - s
2332,Marcelo Yoshida,11677,2393,217 reps - s,2810,107 reps - s,1196,107 reps - s,3301,1 reps - s,1977,13:49 - s
2334,Romero Vianna,11679,953,17:36 - s,1775,132 reps - s,2593,68 reps - s,3307,0,3051,0
2335,Tiago Damasceno,11689,1785,19:30 - s,3882,0,3501,0,1577,196 reps - s,944,10:38 - s
2336,Pedro Madaleno,11692,4219,0,1780,132 reps - s,3501,0,739,220 reps - s,1453,12:03 - s
2336,Wesley de Matos Rodrigues,11692,3132,193 reps - s,2998,103 reps - s,2239,81 reps - s,2060,184 reps - s,1263,11:29 - s
2338,Ciro Galli Manalli,11694,2983,200 reps - s,3452,84 reps - s,1697,95 reps - s,1480,199 reps - s,2082,14:19 - s
2339,Fuad Alexandre,11698,4219,0,2708,112 reps - s,1465,104 reps - s,1767,191 reps - s,1539,12:15 - s
2340,Diego Orjuela,11705,3003,199 reps - s,2524,115 reps - s,1563,97 reps - s,2529,165 reps - s,2086,14:21 - s
2341,Rene Valdiviezo,11707,2871,204 reps - s,1460,138 reps - s,1018,119 reps - s,3307,0,3051,0
2342,Federico Beber,11714,3754,163 reps - s,974,150 reps - s,1628,96 reps - s,2951,140 reps - s,2407,15:59 - s
2342,Jorge Fernandes Junior,11714,1979,19:48 - s,2481,116 reps - s,1278,106 reps - s,3307,0,2669,18:29 - s
2344,Leonardo Biagioni,11715,2688,210 reps - s,2631,112 reps - s,38,18:37 - s,3307,0,3051,0
2345,Rodrigo Papadopoli,11719,1724,19:23 - s,1613,136 reps - s,3501,0,2125,182 reps - s,2756,19:32 - s
2346,Jonathan Cardona,11721,800,17:13 - s,3882,0,3501,0,3307,0,231,8:20 - s
2346,Fernando Souza,11721,551,16:23 - s,1311,141 reps - s,3501,0,3307,0,3051,0
2348,Leandro Monteiro Da Silva,11726,3047,197 reps - s,3291,90 reps - s,3501,0,686,222 reps - s,1201,11:20 - s
2349,Wagner Pereira,11727,2707,210 reps - s,2015,125 reps - s,3186,48 reps - s,1604,196 reps - s,2215,14:56 - s
2350,Douglas Reis,11730,3406,180 reps - s,1764,133 reps - s,1427,104 reps - s,3307,0,1826,13:16 - s
2350,Hector Sartorio,11730,1705,19:21 - s,2281,119 reps - s,2267,80 reps - s,3066,128 reps - s,2411,16:00 - s
2352,Jourdan Sanchez,11732,2381,218 reps - s,3882,0,2568,68 reps - s,1224,205 reps - s,1677,12:42 - s
2353,Cesar martin Gonzalez Valencia,11736,1371,18:40 - s,1677,136 reps - s,3501,0,3307,0,1880,13:27 - s
2354,Guilherme Santos,11739,4098,135 reps - s,2196,121 reps - s,1773,94 reps - s,2599,162 reps - s,1073,10:58 - s
2354,Helios Fachino,11739,2278,220 reps - s,2405,117 reps - s,2254,80 reps - s,1751,191 reps - s,3051,0
2356,Omar Echeverria,11740,2314,219 reps - s,3194,94 reps - s,2157,83 reps - s,2352,173 reps - s,1723,12:51 - s
2357,Alejandro Velasquez,11741,2419,217 reps - s,3882,0,2265,80 reps - s,1544,197 reps - s,1631,12:32 - s
2358,Rogerio Ricci Jr,11744,1040,17:52 - s,1742,134 reps - s,3501,0,2942,140 reps - s,2519,16:51 - s
2359,Mateus Breda,11747,1474,18:51 - s,3882,0,2872,59 reps - s,1344,202 reps - s,2175,14:44 - s
2360,Lucas Elias,11748,3253,188 reps - s,2480,116 reps - s,1909,93 reps - s,2409,169 reps - s,1697,12:46 - s
2361,Jose Ramirez,11750,2406,217 reps - s,2617,112 reps - s,3149,54 reps - s,1593,196 reps - s,1985,13:52 - s
2362,Jacques Bezerra de Menezes,11759,4047,145 reps - s,1864,128 reps - s,374,160 reps - s,3307,0,2167,14:42 - s
2362,Oscar Campos,11759,2428,216 reps - s,3371,87 reps - s,2576,68 reps - s,1587,196 reps - s,1797,13:07 - s
2364,Luis Flores,11762,3497,177 reps - s,3882,0,234,179 reps - s,2686,157 reps - s,1463,12:04 - s
2365,Dre Robinson,11768,1689,19:20 - s,1766,133 reps - s,3501,0,2163,181 reps - s,2649,18:16 - s
2366,Julian De la Vega,11772,1620,19:10 - s,293,188 reps - s,3501,0,3307,0,3051,0
2367,Mathieu Clavier,11775,2052,19:54 - s,2570,114 reps - s,3088,56 reps - s,2044,185 reps - s,2021,14:03 - s
2368,Marcio Moreira,11776,1890,19:40 - s,2326,118 reps - s,2845,59 reps - s,2994,136 reps - s,1721,12:50 - s
2369,Diego Bruno Vogel,11793,1626,19:11 - s,2239,120 reps - s,2242,81 reps - s,2635,160 reps - s,3051,0
2370,Douglas Silva,11796,4219,0,1257,141 reps - s,2726,66 reps - s,1624,195 reps - s,1970,13:48 - s
2371,Pedro Amaral,11801,1109,18:02 - s,3882,0,1935,93 reps - s,1824,190 reps - s,3051,0
2372,Alexandre Dimitri,11803,672,16:51 - s,2813,107 reps - s,3501,0,3307,0,1510,12:10 - s
2373,Guilherme Montini,11805,2590,212 reps - s,895,156 reps - s,1962,92 reps - s,3307,0,3051,0
2373,Ubirajara Bacelar,11805,2752,210 reps - s,1222,141 reps - s,1473,104 reps - s,3307,0,3051,0
2375,Elton Correa,11806,826,17:16 - s,3882,0,3501,0,546,230 reps - s,3051,0
2376,Felipe Tank,11808,1190,18:16 - s,3259,91 reps - s,2131,84 reps - s,3307,0,1921,13:37 - s
2377,Ivo Jesus,11814,4219,0,717,166 reps - s,1513,103 reps - s,3177,110 reps - s,2188,14:48 - s
2378,Yan Carlos Guzman Gallo,11816,227,15:00 - s,2481,116 reps - s,3501,0,3307,0,2300,15:22 - s
2378,Guilherme Schwenck,11816,1488,18:53 - s,2225,120 reps - s,3501,0,3307,0,1295,11:36 - s
2378,Arlindo Neto,11816,1919,19:42 - s,1523,136 reps - s,2016,92 reps - s,3307,0,3051,0
2381,Giancarlo Silva,11819,2491,215 reps - s,3101,102 reps - s,2339,71 reps - s,1564,197 reps - s,2324,15:30 - s
2382,Bruno Gallette,11820,1724,19:23 - s,237,196 reps - s,3501,0,3307,0,3051,0
2383,Adriano Sliuzas,11823,2062,19:55 - s,3882,0,3501,0,734,220 reps - s,1644,12:35 - s
2384,DIeison Fonseca,11825,663,16:49 - s,1303,141 reps - s,3501,0,3307,0,3051,0
2385,Vitor Bazotti,11839,790,17:12 - s,1190,143 reps - s,3501,0,3307,0,3051,0
2385,Bernardo Buffara,11839,2211,222 reps - s,2412,117 reps - s,2782,60 reps - s,2334,174 reps - s,2100,14:25 - s
2387,Vinicius Loureiro,11844,3361,183 reps - s,3512,81 reps - s,1605,96 reps - s,1895,188 reps - s,1471,12:05 - s
2388,Diogo Claus,11849,3628,170 reps - s,1759,133 reps - s,2672,67 reps - s,739,220 reps - s,3051,0
2389,Lucas Laranjeira,11853,3163,192 reps - s,3882,0,524,143 reps - s,1233,205 reps - s,3051,0
2390,Maurcio Santos,11856,3425,180 reps - s,2458,116 reps - s,1603,96 reps - s,2160,181 reps - s,2210,14:55 - s
2391,Antonio Bradassio Junior,11860,4219,0,1408,140 reps - s,3501,0,1788,191 reps - s,944,10:38 - s
2392,Daniel Correa,11867,4219,0,612,170 reps - s,678,138 reps - s,3307,0,3051,0
2393,Kleber Peres,11870,3608,171 reps - s,2784,109 reps - s,1995,92 reps - s,1897,188 reps - s,1586,12:24 - s
2393,Victor Botello,11870,3376,182 reps - s,2946,105 reps - s,1817,94 reps - s,1863,189 reps - s,1868,13:25 - s
2395,Jalter R Silva,11872,2431,216 reps - s,2804,108 reps - s,1686,95 reps - s,3307,0,1644,12:35 - s
2396,Marcos Ramos,11877,597,16:35 - s,2716,112 reps - s,2250,81 reps - s,3307,0,3007,34:45 - s
2397,Joao Peixoto,11879,3367,183 reps - s,2651,112 reps - s,3501,0,1566,197 reps - s,794,10:13 - s
2398,Darel Barroso Rios,11887,692,16:55 - s,3882,0,955,126 reps - s,3307,0,3051,0
2399,Guilherme Cox,11888,3045,197 reps - s,1677,136 reps - s,2399,70 reps - s,2435,168 reps - s,2332,15:33 - s
2400,Andre Pratdesaba,11892,2441,216 reps - s,3882,0,1355,105 reps - s,2078,183 reps - s,2136,14:36 - s
2401,Guilherme Brand Ederli,11894,4219,0,1899,128 reps - s,852,130 reps - s,1873,189 reps - s,3051,0
2402,Helio Santos,11895,4219,0,453,175 reps - s,865,130 reps - s,3307,0,3051,0
2402,Luis Samano,11895,3096,195 reps - s,3755,74 reps - s,1149,108 reps - s,844,217 reps - s,3051,0
2404,Juan Carlos Silva Martinez,11896,3448,179 reps - s,2892,107 reps - s,1292,106 reps - s,1766,191 reps - s,2498,16:35 - s
2405,Miguel Aizcorbe,11897,866,17:23 - s,3246,92 reps - s,2564,68 reps - s,3307,0,1914,13:35 - s
2406,Felipe Pinho de Carvalho,11901,1903,19:41 - s,139,205 reps - s,3501,0,3307,0,3051,0
2407,William Ricardo With,11903,2703,210 reps - s,2233,120 reps - s,2488,69 reps - s,2502,165 reps - s,1977,13:49 - s
2408,Luis Alfaro,11914,2544,214 reps - s,2347,118 reps - s,3249,46 reps - s,1210,205 reps - s,2564,17:14 - s
2409,Caio Sbrano,11920,2737,210 reps - s,3439,84 reps - s,2296,75 reps - s,1835,190 reps - s,1613,12:29 - s
2410,Igor Franco,11922,2986,200 reps - s,3209,94 reps - s,1827,94 reps - s,2044,185 reps - s,1856,13:23 - s
2411,Bruno Azevedo,11923,2752,210 reps - s,1943,127 reps - s,1628,96 reps - s,2549,165 reps - s,3051,0
2412,Daniel Silva,11927,2074,19:56 - s,2700,112 reps - s,2234,81 reps - s,1868,189 reps - s,3051,0
2413,Marcos Yuichi Takeda,11929,3854,159 reps - s,3360,87 reps - s,357,166 reps - s,2877,145 reps - s,1481,12:06 - s
2414,Vinicius Soeiro,11930,1035,17:51 - s,1036,146 reps - s,3501,0,3307,0,3051,0
2415,Bernardo Santos,11932,293,15:18 - s,3882,0,1399,104 reps - s,3307,0,3051,0
2416,Rafael Francisco Vilas Boas,11935,2907,202 reps - s,2124,122 reps - s,3102,55 reps - s,2015,185 reps - s,1787,13:05 - s
2417,Julio Vieira,11937,2879,204 reps - s,799,162 reps - s,1901,93 reps - s,3307,0,3051,0
2418,Marcelo Aquino,11939,2289,220 reps - s,1427,139 reps - s,1865,93 reps - s,3307,0,3051,0
2419,Fernando Custdio,11945,1506,18:55 - s,580,170 reps - s,3501,0,3307,0,3051,0
2420,Marlon Mena Gonzlez,11948,1775,19:29 - s,2965,104 reps - s,3501,0,1443,200 reps - s,2264,15:10 - s
2421,Victor Adrian,11949,736,17:01 - s,3882,0,3192,48 reps - s,3307,0,832,10:20 - s
2421,Jose Da Cruz Vilela Junior,11949,2233,221 reps - s,2468,116 reps - s,1897,93 reps - s,2300,175 reps - s,3051,0
2423,Elvin Lozano Cordova,11960,617,16:39 - s,1484,138 reps - s,3501,0,3307,0,3051,0
2424,Luis Ortiz,11963,1371,18:40 - s,733,164 reps - s,3501,0,3307,0,3051,0
2425,Jorge Romero,11966,2610,212 reps - s,2878,107 reps - s,2797,60 reps - s,1938,187 reps - s,1743,12:55 - s
2426,Roberto Poveda,11970,1632,19:12 - s,2017,125 reps - s,3307,45 reps - s,2314,175 reps - s,2700,18:50 - s
2427,Matheus Carnelossi,11971,3679,168 reps - s,1532,136 reps - s,3501,0,2263,177 reps - s,996,10:47 - s
2428,Arthur Guimares,11972,4219,0,2350,118 reps - s,1619,96 reps - s,1949,187 reps - s,1835,13:18 - s
2429,Daniel Halke,11973,3054,197 reps - s,1277,141 reps - s,2577,68 reps - s,3307,0,1758,12:58 - s
2429,Rafael Santos,11973,3130,193 reps - s,2140,122 reps - s,1379,105 reps - s,2793,151 reps - s,2531,16:57 - s
2431,Guilherme Mylla,11974,3173,191 reps - s,2848,107 reps - s,1387,105 reps - s,2466,166 reps - s,2100,14:25 - s
2432,Eduardo Tunicelli,11976,3798,160 reps - s,2248,120 reps - s,1549,99 reps - s,1330,202 reps - s,3051,0
2433,Helson Sanrtos junior,11977,1371,18:40 - s,747,163 reps - s,3501,0,3307,0,3051,0
2434,Camilo Ramirez,11979,3009,199 reps - s,1748,134 reps - s,3325,45 reps - s,1381,201 reps - s,2516,16:50 - s
2435,Giovane De Oliveira,11987,1829,19:34 - s,1749,134 reps - s,2051,92 reps - s,3307,0,3051,0
2436,Maxim Matienzo,11989,3087,195 reps - s,1859,128 reps - s,3164,51 reps - s,2136,181 reps - s,1743,12:55 - s
2437,Rodrigo Plegge Gobetti,11990,1785,19:30 - s,2901,107 reps - s,2436,70 reps - s,2906,143 reps - s,1962,13:46 - s
2438,Luiz Cezario,11994,1330,18:34 - s,1677,136 reps - s,2629,68 reps - s,3307,0,3051,0
2439,Vicente Andrade,11999,3083,195 reps - s,916,155 reps - s,2988,57 reps - s,2459,167 reps - s,2553,17:09 - s
2440,Marcos Bohns,12002,1546,18:59 - s,2980,104 reps - s,1677,95 reps - s,2748,153 reps - s,3051,0
2441,Mario Feliciano,12008,1223,18:20 - s,3882,0,3501,0,351,239 reps - s,3051,0
2442,Kleber Pereira,12009,295,15:19 - s,1855,128 reps - s,3501,0,3307,0,3051,0
2443,Erison Arajo,12010,2085,19:57 - s,3421,85 reps - s,1704,95 reps - s,3013,134 reps - s,1787,13:05 - s
2443,Breno Pessoa,12010,2412,217 reps - s,2793,108 reps - s,2161,83 reps - s,2591,163 reps - s,2053,14:11 - s
2445,Nelson Monroy,12012,2815,207 reps - s,3626,78 reps - s,1489,104 reps - s,1721,192 reps - s,2361,15:43 - s
2446,Alberto Haboba,12018,1758,19:27 - s,1729,135 reps - s,3501,0,3307,0,1723,12:51 - s
2447,Javier Lpez Sibaja,12020,1517,18:56 - s,2845,107 reps - s,2366,71 reps - s,2241,177 reps - s,3051,0
2448,Fernando Brito,12022,564,16:26 - s,2661,112 reps - s,2439,70 reps - s,3307,0,3051,0
2449,Gabriel Villegas,12027,2860,205 reps - s,922,154 reps - s,3501,0,2417,169 reps - s,2327,15:31 - s
2449,Riccard Soares,12027,2394,217 reps - s,2532,114 reps - s,2583,68 reps - s,2394,170 reps - s,2124,14:32 - s
2451,Marcos Molina,12028,2177,223 reps - s,1994,125 reps - s,2422,70 reps - s,3307,0,2128,14:33 - s
2452,Sergio Silva Jr.,12029,2120,19:59 - s,2951,105 reps - s,3218,47 reps - s,1411,200 reps - s,2329,15:32 - s
2452,Marcelo Campos,12029,3028,198 reps - s,2881,107 reps - s,1990,92 reps - s,2447,168 reps - s,1683,12:43 - s
2454,David Jijon,12032,2246,221 reps - s,1365,141 reps - s,2063,92 reps - s,3307,0,3051,0
2455,Victor Machado,12036,2279,220 reps - s,2457,116 reps - s,3501,0,2033,185 reps - s,1766,13:00 - s
2456,Davi Xiang Li,12040,4219,0,522,174 reps - s,3501,0,747,220 reps - s,3051,0
2457,Gabriel Gomes,12041,2235,221 reps - s,1941,127 reps - s,2903,58 reps - s,2827,149 reps - s,2135,14:35 - s
2458,Francisco Rodrigues,12043,1381,18:41 - s,1940,127 reps - s,3032,56 reps - s,3307,0,2383,15:52 - s
2459,Leonardo Benavides,12045,2804,208 reps - s,1906,128 reps - s,2305,72 reps - s,2686,157 reps - s,2344,15:36 - s
2460,Rodrigo Pinheiro,12046,1043,17:53 - s,2123,122 reps - s,2522,69 reps - s,3307,0,3051,0
2460,Ryan Creer,12046,2629,212 reps - s,2809,107 reps - s,1708,95 reps - s,1849,190 reps - s,3051,0
2462,Matheus Franco,12050,2785,209 reps - s,3882,0,1658,95 reps - s,1732,192 reps - s,1993,13:54 - s
2463,Joe Golveia,12054,126,14:20 - s,3882,0,3501,0,3307,0,1238,11:26 - s
2464,Amando Culebro Gonzalez,12056,3266,188 reps - s,1943,127 reps - s,1946,93 reps - s,3307,0,1594,12:25 - s
2464,Odlan Fernandez,12056,2085,19:57 - s,1677,136 reps - s,3501,0,1742,192 reps - s,3051,0
2466,Jos Torres,12057,2648,211 reps - s,1859,128 reps - s,1861,93 reps - s,3143,115 reps - s,2546,17:04 - s
2467,Luis H Queiroz,12059,2614,212 reps - s,2735,111 reps - s,3501,0,2063,184 reps - s,1146,11:11 - s
2468,Ricardo Dos Juliani,12071,3076,196 reps - s,2712,112 reps - s,3501,0,1519,198 reps - s,1263,11:29 - s
2469,Elnei Felix Tavares,12073,2157,224 reps - s,3051,102 reps - s,1879,93 reps - s,3045,131 reps - s,1941,13:43 - s
2470,Dirceu Carreira,12076,2330,219 reps - s,1970,126 reps - s,1418,104 reps - s,3307,0,3051,0
2471,Diego Quesada Matamoros,12078,2448,216 reps - s,2994,103 reps - s,1560,97 reps - s,2025,185 reps - s,3051,0
2472,Diego Turri,12082,942,17:34 - s,3465,83 reps - s,2753,63 reps - s,1871,189 reps - s,3051,0
2473,Saulo Polido,12083,2609,212 reps - s,1859,128 reps - s,1795,94 reps - s,3307,0,2513,16:46 - s
2474,Diego Bassani,12087,1463,18:50 - s,3267,91 reps - s,3013,57 reps - s,2390,170 reps - s,1954,13:45 - s
2475,Leonardo Daniel Formentini,12088,4219,0,2139,122 reps - s,1461,104 reps - s,2141,181 reps - s,2128,14:33 - s
2476,Julio C Rosas,12090,2676,211 reps - s,3882,0,2225,82 reps - s,2346,174 reps - s,961,10:41 - s
2477,Livio Silva,12099,1979,19:48 - s,3490,83 reps - s,272,177 reps - s,3307,0,3051,0
2478,Francisco Macedo,12101,676,16:52 - s,1566,136 reps - s,3501,0,3307,0,3051,0
2478,Gustavo Garcia R,12101,2544,214 reps - s,3882,0,3501,0,858,217 reps - s,1316,11:38 - s
2478,Kelvin Inhota,12101,1241,18:22 - s,1001,148 reps - s,3501,0,3307,0,3051,0
2481,Gustavo Fortuna,12105,2600,212 reps - s,2391,117 reps - s,756,131 reps - s,3307,0,3051,0
2481,Rodrigo Nascimento,12105,1562,19:03 - s,763,163 reps - s,3492,8 reps - s,3237,95 reps - s,3051,0
2481,Cristian Funes,12105,1209,18:18 - s,2267,120 reps - s,3029,57 reps - s,2549,165 reps - s,3051,0
2481,Geidson Leandro,12105,3601,172 reps - s,2228,120 reps - s,2025,92 reps - s,2134,181 reps - s,2117,14:30 - s
2485,Norberto Campagne,12107,1360,18:38 - s,3882,0,507,144 reps - s,3307,0,3051,0
2486,Bruno Andrade,12111,1944,19:44 - s,2005,125 reps - s,2921,58 reps - s,3307,0,1934,13:41 - s
2487,Srgio Leo,12115,3446,179 reps - s,2448,116 reps - s,1737,94 reps - s,2674,157 reps - s,1810,13:11 - s
2488,Bruno Ramos,12117,2629,212 reps - s,1527,136 reps - s,3501,0,1955,187 reps - s,2505,16:41 - s
