Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1741,Chris Jackson,6820,1718,131 reps - s,1487,70 reps - s,1051,67 reps - s,1314,0,1250,0
1742,Richard Popio,6824,1654,150 reps - s,1411,78 reps - s,1372,6 reps - s,1299,100 reps - s,1088,17:38 - s
1743,Robert Bartley,6827,1339,185 reps - s,1543,0,1381,0,1314,0,1250,0
1744,Danny Taylor,6831,1765,0,1543,0,1381,0,892,182 reps - s,1250,0
1745,Don Metzger,6835,1347,185 reps - s,1543,0,1381,0,1314,0,1250,0
1746,Tim Richardson,6836,1348,185 reps - s,1543,0,1381,0,1314,0,1250,0
1747,Jared Illg,6839,1629,154 reps - s,1265,80 reps - s,1381,0,1314,0,1250,0
1748,Wade Danner,6848,1369,183 reps - s,1543,0,1372,6 reps - s,1314,0,1250,0
1749,Matthew Miller,6849,1414,179 reps - s,1490,69 reps - s,1381,0,1314,0,1250,0
1750,Neil Rowerdink,6850,1646,151 reps - s,1427,78 reps - s,1334,43 reps - s,1194,146 reps - s,1249,5 reps - s
1751,Anthony Ho,6852,1683,145 reps - s,1543,0,1166,57 reps - s,1266,125 reps - s,1194,21:43 - s
1752,Erick Walker,6855,1765,0,1145,90 reps - s,1381,0,1314,0,1250,0
1752,Garrett Clark,6855,1730,122 reps - s,1419,78 reps - s,1236,48 reps - s,1241,134 reps - s,1229,29:39 - s
1754,Gergely Kohlmann,6861,1508,167 reps - s,1536,2 reps - s,1381,0,1314,0,1122,18:26 - s
1755,Dave Kuykendall,6864,1765,0,1154,89 reps - s,1381,0,1314,0,1250,0
1756,David Green,6868,1641,152 reps - s,1510,60 reps - s,1367,6 reps - s,1130,156 reps - s,1220,27:26 - s
1757,David Pradana,6871,1644,151 reps - s,1543,0,1243,47 reps - s,1229,137 reps - s,1212,24:58 - s
1758,Glenn Lucas Jr,6873,1685,145 reps - s,1543,0,1081,61 reps - s,1314,0,1250,0
1759,Mike Martin,6885,1765,0,1245,82 reps - s,1311,43 reps - s,1314,0,1250,0
1760,Michael Raber,6886,1496,169 reps - s,1543,0,1283,45 reps - s,1314,0,1250,0
1761,Riley Sayers,6887,1399,180 reps - s,1543,0,1381,0,1314,0,1250,0
1762,Tim Mayer,6892,1673,147 reps - s,1274,80 reps - s,1381,0,1314,0,1250,0
1763,Andrew Azlan,6893,1510,166 reps - s,1543,0,1381,0,1209,142 reps - s,1250,0
1764,Patrick Hines,6901,1619,155 reps - s,1500,68 reps - s,1261,46 reps - s,1304,89 reps - s,1217,25:52 - s
1765,Eric George,6906,1765,0,1196,86 reps - s,1381,0,1314,0,1250,0
1765,Glenn Nanney,6906,1418,178 reps - s,1543,0,1381,0,1314,0,1250,0
1767,Terry Jones,6910,1422,178 reps - s,1543,0,1381,0,1314,0,1250,0
1768,Scott Sawyer,6918,1713,132 reps - s,1429,78 reps - s,1263,46 reps - s,1283,114 reps - s,1230,30:35 - s
1769,James Bell,6920,1461,173 reps - s,1530,34 reps - s,1365,21 reps - s,1314,0,1250,0
1770,Dennis Nguyen,6922,1572,160 reps - s,1469,75 reps - s,1324,43 reps - s,1314,0,1243,264 reps - s
1771,Omar Guzman,6926,1765,0,1216,84 reps - s,1381,0,1314,0,1250,0
1772,Arthur Perkins,6931,1661,149 reps - s,1425,78 reps - s,1281,45 reps - s,1314,0,1250,0
1773,Simon Hartley,6937,1732,121 reps - s,1475,73 reps - s,1339,43 reps - s,1182,148 reps - s,1209,24:14 - s
1774,Renard Gardner,6939,1729,123 reps - s,1543,0,1103,60 reps - s,1314,0,1250,0
1775,Adam Sandbek,6943,1765,0,1395,78 reps - s,1219,53 reps - s,1314,0,1250,0
1776,Mario Moreno,6944,1765,0,1543,0,1111,59 reps - s,1275,120 reps - s,1250,0
1776,William LaBrecque,6944,1690,143 reps - s,1517,43 reps - s,1266,46 reps - s,1234,136 reps - s,1237,35:49 - s
1778,Derek Alansari,6945,1572,160 reps - s,1543,0,1381,0,1199,145 reps - s,1250,0
1779,Brett Conley,6950,1462,173 reps - s,1543,0,1381,0,1314,0,1250,0
1779,Robert Reynolds,6950,1462,173 reps - s,1543,0,1381,0,1314,0,1250,0
1781,Travis Steele,6958,1648,151 reps - s,1435,78 reps - s,1381,0,1278,119 reps - s,1216,25:42 - s
1781,Ted Unnikumaran,6958,1553,161 reps - s,1543,0,1298,44 reps - s,1314,0,1250,0
1781,Jeff Friend,6958,1570,160 reps - s,1443,78 reps - s,1381,0,1314,0,1250,0
1781,Patrick Parks,6958,1470,172 reps - s,1543,0,1381,0,1314,0,1250,0
1785,Joe Gregor,6966,1656,150 reps - s,1365,78 reps - s,1381,0,1314,0,1250,0
1786,Garrett Ey,6971,1695,141 reps - s,1504,68 reps - s,1267,46 reps - s,1264,126 reps - s,1241,37:45 - s
1787,Steven Cartier,6977,1765,0,1543,0,1381,0,1038,170 reps - s,1250,0
1788,Erick Moreno,6989,1501,168 reps - s,1543,0,1381,0,1314,0,1250,0
1789,Bradley Stringfield,6990,1502,168 reps - s,1543,0,1381,0,1314,0,1250,0
1790,Kevin Rothstein,6991,1503,168 reps - s,1543,0,1381,0,1314,0,1250,0
1791,Lou Hogan,6992,1531,164 reps - s,1543,0,1381,0,1287,110 reps - s,1250,0
1792,Jonathan Clark,6993,1731,121 reps - s,1516,46 reps - s,1227,49 reps - s,1295,102 reps - s,1224,29:00 - s
1793,Mikael Davis,7003,1717,131 reps - s,1416,78 reps - s,1381,0,1239,134 reps - s,1250,0
1793,Jason Bretzinger,7003,1515,166 reps - s,1543,0,1381,0,1314,0,1250,0
1795,Jeremy Hunt,7005,1734,118 reps - s,1543,0,1280,45 reps - s,1198,145 reps - s,1250,0
1796,Brett Dorgan,7021,1715,131 reps - s,1543,0,1206,55 reps - s,1307,79 reps - s,1250,0
1797,Joe Spina,7029,1541,163 reps - s,1543,0,1381,0,1314,0,1250,0
1798,Scott Clem,7034,1649,151 reps - s,1440,78 reps - s,1381,0,1314,0,1250,0
1799,Alex Kakar,7035,1547,162 reps - s,1543,0,1381,0,1314,0,1250,0
1800,Chad Gillenwater,7036,1675,147 reps - s,1527,35 reps - s,1372,6 reps - s,1248,133 reps - s,1214,25:31 - s
1800,Al Grintalis,7036,1728,123 reps - s,1430,78 reps - s,1358,32 reps - s,1289,110 reps - s,1231,31:44 - s
1800,Alex Hunt,7036,1548,162 reps - s,1543,0,1381,0,1314,0,1250,0
1803,Bill Kendall,7037,1549,162 reps - s,1543,0,1381,0,1314,0,1250,0
1804,Joel Ledbetter,7047,1559,160 reps - s,1543,0,1381,0,1314,0,1250,0
1805,Michael Godsey,7048,1708,135 reps - s,1479,72 reps - s,1336,43 reps - s,1300,96 reps - s,1225,29:16 - s
1806,Steven Bostancic,7051,1701,138 reps - s,1524,38 reps - s,1279,45 reps - s,1308,77 reps - s,1239,36:38 - s
1806,Sean Smith,7051,1563,160 reps - s,1543,0,1381,0,1314,0,1250,0
1808,Nathan Brown,7055,1733,120 reps - s,1543,0,1231,48 reps - s,1298,101 reps - s,1250,0
1809,Brad Kelly,7058,1671,148 reps - s,1492,69 reps - s,1355,35 reps - s,1314,0,1226,29:20 - s
1810,Eitan Burstein,7060,1572,160 reps - s,1543,0,1381,0,1314,0,1250,0
1810,Matutu Nyabange,7060,1572,160 reps - s,1543,0,1381,0,1314,0,1250,0
1812,Steven Murray,7066,1765,0,1398,78 reps - s,1367,6 reps - s,1314,0,1222,28:08 - s
1813,Everett Stevenson,7078,1590,159 reps - s,1543,0,1381,0,1314,0,1250,0
1814,Nick Reitmeyer,7083,1595,158 reps - s,1543,0,1381,0,1314,0,1250,0
1815,Matt Morgan,7089,1601,157 reps - s,1543,0,1381,0,1314,0,1250,0
1816,Brian Grayev,7094,1750,96 reps - s,1543,0,1237,48 reps - s,1314,0,1250,0
1816,Matthew Goodrum,7094,1712,133 reps - s,1437,78 reps - s,1381,0,1314,0,1250,0
1818,Marshall Singleton,7095,1738,114 reps - s,1543,0,1250,47 reps - s,1314,0,1250,0
1819,Robert Carpenter,7098,1709,135 reps - s,1543,0,1381,0,1215,141 reps - s,1250,0
1820,Andrew Fallows,7101,1752,74 reps - s,1474,73 reps - s,1335,43 reps - s,1294,104 reps - s,1246,180 reps - s
1821,David Dushkin,7112,1624,155 reps - s,1543,0,1381,0,1314,0,1250,0
1822,Tyrae Day,7113,1720,129 reps - s,1526,35 reps - s,1328,43 reps - s,1303,90 reps - s,1236,34:36 - s
1823,Rich Leland,7116,1628,154 reps - s,1543,0,1381,0,1314,0,1250,0
1824,Tim Beehler,7126,1739,112 reps - s,1501,68 reps - s,1349,40 reps - s,1302,95 reps - s,1235,33:18 - s
1825,Jonatan Soto,7137,1743,105 reps - s,1529,34 reps - s,1362,30 reps - s,1282,116 reps - s,1221,27:35 - s
1826,philip garappolo,7139,1651,151 reps - s,1543,0,1381,0,1314,0,1250,0
1827,Clarence Porter,7144,1710,135 reps - s,1520,40 reps - s,1372,6 reps - s,1297,101 reps - s,1245,220 reps - s
1828,Narjit Bhogal,7148,1765,0,1543,0,1381,0,1209,142 reps - s,1250,0
1828,Chuck Deese,7148,1741,106 reps - s,1504,68 reps - s,1339,43 reps - s,1314,0,1250,0
1830,Greg Kirchner,7152,1664,149 reps - s,1543,0,1381,0,1314,0,1250,0
1831,Brad Healey,7153,1765,0,1443,78 reps - s,1381,0,1314,0,1250,0
1832,Joseph Wu,7156,1668,148 reps - s,1543,0,1381,0,1314,0,1250,0
1833,Henry Humm,7158,1748,101 reps - s,1533,5 reps - s,1331,43 reps - s,1306,84 reps - s,1240,36:45 - s
1834,David Servodidio,7160,1740,111 reps - s,1475,73 reps - s,1381,0,1314,0,1250,0
1834,Stefano Frigerio,7160,1672,147 reps - s,1543,0,1381,0,1314,0,1250,0
1836,Leo Cruz,7161,1765,0,1543,0,1381,0,1314,0,1158,19:23 - s
1836,Brennan Thaler,7161,1754,69 reps - s,1509,62 reps - s,1347,42 reps - s,1309,68 reps - s,1242,360 reps - s
1838,Carl Timko,7164,1725,125 reps - s,1519,41 reps - s,1356,34 reps - s,1314,0,1250,0
1839,Pat Halloran,7167,1765,0,1543,0,1381,0,1228,138 reps - s,1250,0
1840,Adam Herrick,7171,1722,127 reps - s,1504,68 reps - s,1381,0,1314,0,1250,0
1841,Jonathan Rayford,7174,1686,145 reps - s,1543,0,1381,0,1314,0,1250,0
1841,Gavin Gagner,7174,1686,145 reps - s,1543,0,1381,0,1314,0,1250,0
1843,Tracy Dockiewicz,7178,1765,0,1543,0,1306,43 reps - s,1314,0,1250,0
1844,Ryan Vail,7181,1693,142 reps - s,1543,0,1381,0,1314,0,1250,0
1845,Richard Harkins,7188,1700,139 reps - s,1543,0,1381,0,1314,0,1250,0
1846,Tj Mazzeo,7191,1703,138 reps - s,1543,0,1381,0,1314,0,1250,0
1847,Caleb Dickerson,7192,1751,79 reps - s,1532,9 reps - s,1364,24 reps - s,1301,96 reps - s,1244,222 reps - s
1848,Kris Kirk,7193,1705,138 reps - s,1543,0,1381,0,1314,0,1250,0
1849,Steven Kay,7194,1706,137 reps - s,1543,0,1381,0,1314,0,1250,0
1850,David Hyatt,7204,1716,131 reps - s,1543,0,1381,0,1314,0,1250,0
1851,Dan Finkel,7205,1753,70 reps - s,1528,34 reps - s,1360,31 reps - s,1314,0,1250,0
1852,Lawton Hatley,7211,1723,125 reps - s,1543,0,1381,0,1314,0,1250,0
1853,Terry Street,7213,1749,100 reps - s,1539,1 reps - s,1361,31 reps - s,1314,0,1250,0
1854,Fran McDonald,7219,1737,115 reps - s,1537,2 reps - s,1381,0,1314,0,1250,0
1855,Chris Cearlock,7223,1742,105 reps - s,1539,1 reps - s,1381,0,1311,55 reps - s,1250,0
1856,Bradford Currin,7232,1744,105 reps - s,1543,0,1381,0,1314,0,1250,0
1857,J-rod McFarland,7234,1746,103 reps - s,1543,0,1381,0,1314,0,1250,0
1858,Roland Forcier,7240,1758,2 reps - s,1537,2 reps - s,1381,0,1314,0,1250,0
1859,Gregory Thomas,7244,1756,35 reps - s,1543,0,1381,0,1314,0,1250,0
1860,Victor Shook,7245,1757,10 reps - s,1543,0,1381,0,1314,0,1250,0
1861,Ot Warren,7248,1760,1 reps - s,1543,0,1381,0,1314,0,1250,0
1861,John Siletta,7248,1760,1 reps - s,1543,0,1381,0,1314,0,1250,0
1863,Clinton Bush,7249,1765,0,1539,1 reps - s,1381,0,1314,0,1250,0
